TIMESTAMP        home1-RQ         home1-RD         home1-WR         work2-RQ         work2-RD         work2-WR         scratch1-RQ      scratch1-RD      scratch1-WR      scratch2-RQ      scratch2-RD      scratch2-WR      scratch3-RQ      scratch3-RD      scratch3-WR      
1676375583        2687248          60860411835       3905901393       6595716           49540479231      4270945544        1395564          2908085952348     2005530918284    189830            0                0                 379658           134217728         0                
1676375594        2687574          60860444773       3905919476       6595720           49540479231      4270945544        1395566          2908085952348     2005530918284    189832            0                0                 379662           134217728         0                
1676375604        2687899          60860477711       3905937559       6595720           49540479231      4270945544        1395566          2908085952348     2005530918284    189832            0                0                 379662           134217728         0                
1676375614        2688225          60860510649       3905955642       6595724           49540479231      4270945544        1395568          2908085952348     2005530918284    189834            0                0                 379666           134217728         0                
1676375625        2688550          60860543587       3905973725       6595724           49540479231      4270945544        1395568          2908085952348     2005530918284    189834            0                0                 379666           134217728         0                
1676375635        2688876          60860576525       3905991810       6595724           49540479231      4270945544        1395568          2908085952348     2005530918284    189834            0                0                 379666           134217728         0                
1676375645        2689202          60860609463       3906009893       6595728           49540479231      4270945544        1395570          2908085952348     2005530918284    189836            0                0                 379670           134217728         0                
1676375655        2689527          60860642401       3906027976       6595728           49540479231      4270945544        1395570          2908085952348     2005530918284    189836            0                0                 379670           134217728         0                
1676375666        2689853          60860675339       3906046059       6595732           49540479231      4270945544        1395572          2908085952348     2005530918284    189838            0                0                 379674           134217728         0                
1676375676        2690178          60860708277       3906064142       6595732           49540479231      4270945544        1395572          2908085952348     2005530918284    189838            0                0                 379674           134217728         0                
1676375686        2690502          60860741215       3906082225       6595736           49540479231      4270945544        1395574          2908085952348     2005530918284    189840            0                0                 379678           134217728         0                
1676375697        2690827          60860774153       3906100308       6595736           49540479231      4270945544        1395574          2908085952348     2005530918284    189840            0                0                 379678           134217728         0                
1676375708        2691154          60860807091       3906118391       6595736           49540479231      4270945544        1395574          2908085952348     2005530918284    189840            0                0                 379678           134217728         0                
1676375718        2691480          60860840029       3906136474       6595740           49540479231      4270945544        1395576          2908085952348     2005530918284    189842            0                0                 379682           134217728         0                
1676375728        2691805          60860872967       3906154557       6595740           49540479231      4270945544        1395576          2908085952348     2005530918284    189842            0                0                 379682           134217728         0                
1676375739        2692132          60860905905       3906172640       6595744           49540479231      4270945544        1395578          2908085952348     2005530918284    189844            0                0                 379686           134217728         0                
1676375749        2692457          60860938843       3906190723       6595744           49540479231      4270945544        1395578          2908085952348     2005530918284    189844            0                0                 379686           134217728         0                
1676375759        2692782          60860971781       3906208806       6595744           49540479231      4270945544        1395578          2908085952348     2005530918284    189844            0                0                 379686           134217728         0                
1676375769        2693108          60861004719       3906226889       6595748           49540479231      4270945544        1395580          2908085952348     2005530918284    189846            0                0                 379690           134217728         0                
1676375780        2693433          60861037657       3906244972       6595748           49540479231      4270945544        1395580          2908085952348     2005530918284    189846            0                0                 379690           134217728         0                
1676375790        2693759          60861070595       3906263055       6595752           49540479231      4270945544        1395582          2908085952348     2005530918284    189848            0                0                 379694           134217728         0                
1676375800        2694084          60861103533       3906281138       6595752           49540479231      4270945544        1395582          2908085952348     2005530918284    189848            0                0                 379694           134217728         0                
1676375811        2694409          60861136471       3906299221       6595752           49540479231      4270945544        1395582          2908085952348     2005530918284    189848            0                0                 379694           134217728         0                
1676375821        2694735          60861169411       3906317305       6595756           49540479231      4270945544        1395584          2908085952348     2005530918284    189850            0                0                 379698           134217728         0                
1676375831        2695060          60861202351       3906335389       6595756           49540479231      4270945544        1395584          2908085952348     2005530918284    189850            0                0                 379698           134217728         0                
1676375842        2695386          60861235291       3906353473       6595760           49540479231      4270945544        1395586          2908085952348     2005530918284    189852            0                0                 379702           134217728         0                
1676375852        2695711          60861268231       3906371557       6595760           49540479231      4270945544        1395586          2908085952348     2005530918284    189852            0                0                 379702           134217728         0                
1676375862        2696038          60861301171       3906389641       6595764           49540479231      4270945544        1395588          2908085952348     2005530918284    189854            0                0                 379706           134217728         0                
1676375873        2696363          60861334111       3906407725       6595764           49540479231      4270945544        1395588          2908085952348     2005530918284    189854            0                0                 379706           134217728         0                
1676375883        2696688          60861367051       3906425809       6595764           49540479231      4270945544        1395588          2908085952348     2005530918284    189854            0                0                 379706           134217728         0                
1676375893        2697014          60861399991       3906443893       6595768           49540479231      4270945544        1395590          2908085952348     2005530918284    189856            0                0                 379710           134217728         0                
1676375904        2697339          60861432933       3906461978       6595768           49540479231      4270945544        1395590          2908085952348     2005530918284    189856            0                0                 379710           134217728         0                
1676375914        2697666          60861465875       3906480063       6595772           49540479231      4270945544        1395592          2908085952348     2005530918284    189858            0                0                 379714           134217728         0                
1676375924        2697991          60861498817       3906498148       6595772           49540479231      4270945544        1395592          2908085952348     2005530918284    189858            0                0                 379714           134217728         0                
1676375935        2698313          60861531759       3906516233       6595772           49540479231      4270945544        1395592          2908085952348     2005530918284    189858            0                0                 379714           134217728         0                
1676375945        2698642          60861564701       3906534318       6595776           49540479231      4270945544        1395594          2908085952348     2005530918284    189860            0                0                 379718           134217728         0                
1676375955        2698967          60861597643       3906552404       6595776           49540479231      4270945544        1395594          2908085952348     2005530918284    189860            0                0                 379718           134217728         0                
1676375965        2699293          60861630583       3906570489       6595780           49540479231      4270945544        1395596          2908085952348     2005530918284    189862            0                0                 379722           134217728         0                
1676375976        2699618          60861663527       3906588579       6595780           49540479231      4270945544        1395596          2908085952348     2005530918284    189862            0                0                 379722           134217728         0                
1676375986        2699966          60861696599       3906606664       6595784           49540479231      4270945544        1395598          2908085952348     2005530918284    189864            0                0                 379726           134217728         0                
1676375996        2700291          60861729543       3906624749       6595784           49540479231      4270945544        1395598          2908085952348     2005530918284    189864            0                0                 379726           134217728         0                
1676376007        2700616          60861762487       3906642834       6595784           49540479231      4270945544        1395598          2908085952348     2005530918284    189864            0                0                 379726           134217728         0                
1676376017        2700942          60861795431       3906660919       6595788           49540479231      4270945544        1395600          2908085952348     2005530918284    189866            0                0                 379730           134217728         0                
1676376027        2701267          60861828375       3906679004       6595788           49540479231      4270945544        1395600          2908085952348     2005530918284    189866            0                0                 379730           134217728         0                
1676376038        2701594          60861861319       3906697089       6595792           49540479231      4270945544        1395602          2908085952348     2005530918284    189868            0                0                 379734           134217728         0                
1676376048        2701919          60861894263       3906715174       6595792           49540479231      4270945544        1395602          2908085952348     2005530918284    189868            0                0                 379734           134217728         0                
1676376058        2702244          60861927207       3906733259       6595792           49540479231      4270945544        1395602          2908085952348     2005530918284    189868            0                0                 379734           134217728         0                
1676376069        2702567          60861960151       3906751344       6595796           49540479231      4270945544        1395604          2908085952348     2005530918284    189870            0                0                 379738           134217728         0                
1676376079        2702895          60861993095       3906769429       6595796           49540479231      4270945544        1395604          2908085952348     2005530918284    189870            0                0                 379738           134217728         0                
1676376089        2703222          60862026039       3906787514       6595800           49540479231      4270945544        1395606          2908085952348     2005530918284    189872            0                0                 379742           134217728         0                
1676376100        2703547          60862058983       3906805599       6595800           49540479231      4270945544        1395606          2908085952348     2005530918284    189872            0                0                 379742           134217728         0                
1676376110        2703872          60862091927       3906823684       6595800           49540479231      4270945544        1395606          2908085952348     2005530918284    189872            0                0                 379742           134217728         0                
1676376120        2704198          60862124871       3906841769       6595804           49540479231      4270945544        1395608          2908085952348     2005530918284    189874            0                0                 379746           134217728         0                
1676376130        2704523          60862157815       3906859854       6595804           49540479231      4270945544        1395608          2908085952348     2005530918284    189874            0                0                 379746           134217728         0                
1676376141        2704849          60862190759       3906877939       6595808           49540479231      4270945544        1395610          2908085952348     2005530918284    189876            0                0                 379750           134217728         0                
1676376151        2705174          60862223703       3906896024       6595808           49540479231      4270945544        1395610          2908085952348     2005530918284    189876            0                0                 379750           134217728         0                
1676376161        2705500          60862256647       3906914109       6595812           49540479231      4270945544        1395612          2908085952348     2005530918284    189878            0                0                 379754           134217728         0                
1676376172        2705825          60862289591       3906932194       6595812           49540479231      4270945544        1395612          2908085952348     2005530918284    189878            0                0                 379754           134217728         0                
1676376182        2706150          60862322535       3906950279       6595812           49540479231      4270945544        1395612          2908085952348     2005530918284    189878            0                0                 379754           134217728         0                
1676376192        2706476          60862355479       3906968364       6595816           49540479231      4270945544        1395614          2908085952348     2005530918284    189880            0                0                 379758           134217728         0                
1676376203        2706801          60862388423       3906986449       6595816           49540479231      4270945544        1395614          2908085952348     2005530918284    189880            0                0                 379758           134217728         0                
1676376213        2707128          60862421367       3907004534       6595820           49540479231      4270945544        1395616          2908085952348     2005530918284    189882            0                0                 379762           134217728         0                
1676376223        2707453          60862454311       3907022619       6595820           49540479231      4270945544        1395616          2908085952348     2005530918284    189882            0                0                 379762           134217728         0                
1676376234        2707778          60862487255       3907040704       6595820           49540479231      4270945544        1395616          2908085952348     2005530918284    189882            0                0                 379762           134217728         0                
1676376244        2708104          60862520201       3907058790       6595824           49540479231      4270945544        1395618          2908085952348     2005530918284    189884            0                0                 379766           134217728         0                
1676376254        2708429          60862553147       3907076876       6595824           49540479231      4270945544        1395618          2908085952348     2005530918284    189884            0                0                 379766           134217728         0                
1676376265        2708755          60862586093       3907094962       6595828           49540479231      4270945544        1395620          2908085952348     2005530918284    189886            0                0                 379770           134217728         0                
1676376275        2709080          60862619039       3907113048       6595828           49540479231      4270945544        1395620          2908085952348     2005530918284    189886            0                0                 379770           134217728         0                
1676376285        2709405          60862651985       3907131134       6595828           49540479231      4270945544        1395620          2908085952348     2005530918284    189886            0                0                 379770           134217728         0                
1676376296        2709731          60862684931       3907149220       6595832           49540479231      4270945544        1395622          2908085952348     2005530918284    189888            0                0                 379774           134217728         0                
1676376306        2710056          60862717877       3907167306       6595832           49540479231      4270945544        1395622          2908085952348     2005530918284    189888            0                0                 379774           134217728         0                
1676376316        2710382          60862750823       3907185392       6595836           49540479231      4270945544        1395624          2908085952348     2005530918284    189890            0                0                 379778           134217728         0                
1676376327        2710707          60862783771       3907203479       6595836           49540479231      4270945544        1395624          2908085952348     2005530918284    189890            0                0                 379778           134217728         0                
1676376337        2711032          60862816719       3907221566       6595840           49540479231      4270945544        1395626          2908085952348     2005530918284    189892            0                0                 379782           134217728         0                
1676376347        2711358          60862849667       3907239653       6595840           49540479231      4270945544        1395626          2908085952348     2005530918284    189892            0                0                 379782           134217728         0                
1676376358        2711683          60862882615       3907257740       6595840           49540479231      4270945544        1395626          2908085952348     2005530918284    189892            0                0                 379782           134217728         0                
1676376368        2712009          60862915563       3907275827       6595844           49540479231      4270945544        1395628          2908085952348     2005530918284    189894            0                0                 379786           134217728         0                
1676376378        2712334          60862948511       3907293914       6595844           49540479231      4270945544        1395628          2908085952348     2005530918284    189894            0                0                 379786           134217728         0                
1676376388        2712659          60862981459       3907312001       6595848           49540479231      4270945544        1395630          2908085952348     2005530918284    189896            0                0                 379790           134217728         0                
1676376399        2712986          60863014409       3907330089       6595848           49540479231      4270945544        1395630          2908085952348     2005530918284    189896            0                0                 379790           134217728         0                
1676376409        2713311          60863047361       3907348178       6595848           49540479231      4270945544        1395630          2908085952348     2005530918284    189896            0                0                 379790           134217728         0                
1676376419        2713637          60863080313       3907366267       6595852           49540479231      4270945544        1395632          2908085952348     2005530918284    189898            0                0                 379794           134217728         0                
1676376430        2713962          60863113265       3907384356       6595852           49540479231      4270945544        1395632          2908085952348     2005530918284    189898            0                0                 379794           134217728         0                
1676376440        2714288          60863146217       3907402445       6595856           49540479231      4270945544        1395634          2908085952348     2005530918284    189900            0                0                 379798           134217728         0                
1676376450        2714613          60863179169       3907420534       6595856           49540479231      4270945544        1395634          2908085952348     2005530918284    189900            0                0                 379798           134217728         0                
1676376461        2714938          60863212121       3907438623       6595856           49540479231      4270945544        1395634          2908085952348     2005530918284    189900            0                0                 379798           134217728         0                
1676376471        2715264          60863245073       3907456712       6595860           49540479231      4270945544        1395636          2908085952348     2005530918284    189902            0                0                 379802           134217728         0                
1676376481        2715589          60863278025       3907474801       6595860           49540479231      4270945544        1395636          2908085952348     2005530918284    189902            0                0                 379802           134217728         0                
1676376492        2715915          60863310977       3907492890       6595864           49540479231      4270945544        1395638          2908085952348     2005530918284    189904            0                0                 379806           134217728         0                
1676376502        2716240          60863343929       3907510979       6595864           49540479231      4270945544        1395638          2908085952348     2005530918284    189904            0                0                 379806           134217728         0                
1676376512        2716567          60863376879       3907529067       6595868           49540479231      4270945544        1395640          2908085952348     2005530918284    189906            0                0                 379810           134217728         0                
1676376523        2716892          60863409831       3907547156       6595868           49540479231      4270945544        1395640          2908085952348     2005530918284    189906            0                0                 379810           134217728         0                
1676376533        2717217          60863442783       3907565245       6595868           49540479231      4270945544        1395640          2908085952348     2005530918284    189906            0                0                 379810           134217728         0                
1676376543        2717543          60863475735       3907583334       6595872           49540479231      4270945544        1395642          2908085952348     2005530918284    189908            0                0                 379814           134217728         0                
1676376554        2717868          60863508687       3907601423       6595872           49540479231      4270945544        1395642          2908085952348     2005530918284    189908            0                0                 379814           134217728         0                
1676376564        2718195          60863541639       3907619512       6595876           49540479231      4270945544        1395644          2908085952348     2005530918284    189910            0                0                 379818           134217728         0                
1676376574        2718520          60863574591       3907637601       6595876           49540479231      4270945544        1395644          2908085952348     2005530918284    189910            0                0                 379818           134217728         0                
1676376585        2718845          60863607543       3907655690       6595876           49540479231      4270945544        1395644          2908085952348     2005530918284    189910            0                0                 379818           134217728         0                
1676376595        2719171          60863640495       3907673779       6595880           49540479231      4270945544        1395646          2908085952348     2005530918284    189912            0                0                 379822           134217728         0                
1676376605        2719496          60863673447       3907691868       6595880           49540479231      4270945544        1395646          2908085952348     2005530918284    189912            0                0                 379822           134217728         0                
1676376616        2719822          60863706399       3907709957       6595884           49540479231      4270945544        1395648          2908085952348     2005530918284    189914            0                0                 379826           134217728         0                
1676376626        2720145          60863739351       3907728046       6595884           49540479231      4270945544        1395648          2908085952348     2005530918284    189914            0                0                 379826           134217728         0                
1676376636        2720472          60863772303       3907746135       6595888           49540479231      4270945544        1395650          2908085952348     2005530918284    189916            0                0                 379830           134217728         0                
1676376646        2720798          60863805255       3907764224       6595888           49540479231      4270945544        1395650          2908085952348     2005530918284    189916            0                0                 379830           134217728         0                
1676376657        2721123          60863838207       3907782313       6595888           49540479231      4270945544        1395650          2908085952348     2005530918284    189916            0                0                 379830           134217728         0                
1676376667        2721449          60863871159       3907800402       6595892           49540479231      4270945544        1395652          2908085952348     2005530918284    189918            0                0                 379834           134217728         0                
1676376677        2721774          60863904111       3907818491       6595892           49540479231      4270945544        1395652          2908085952348     2005530918284    189918            0                0                 379834           134217728         0                
1676376688        2722101          60863937063       3907836580       6595896           49540479231      4270945544        1395654          2908085952348     2005530918284    189920            0                0                 379838           134217728         0                
1676376698        2722426          60863970015       3907854669       6595896           49540479231      4270945544        1395654          2908085952348     2005530918284    189920            0                0                 379838           134217728         0                
1676376708        2722751          60864002965       3907872757       6595896           49540479231      4270945544        1395654          2908085952348     2005530918284    189920            0                0                 379838           134217728         0                
1676376719        2729708          60864201845       3907890849       6595900           49540479231      4270945544        1395656          2908085952348     2005530918284    189922            0                0                 379842           134217728         0                
1676376729        2730171          60864229854       3907906393       6595900           49540479231      4270945544        1395656          2908085952348     2005530918284    189922            0                0                 379842           134217728         0                
1676376739        2730473          60864242565       3907914345       6595904           49540479231      4270945544        1395658          2908085952348     2005530918284    189924            0                0                 379846           134217728         0                
1676376750        2730765          60864245970       3907917232       6595904           49540479231      4270945544        1395658          2908085952348     2005530918284    189924            0                0                 379846           134217728         0                
1676376760        2731054          60864248514       3907920119       6595904           49540479231      4270945544        1395658          2908085952348     2005530918284    189924            0                0                 379846           134217728         0                
1676376770        2731344          60864251058       3907923006       6595908           49540479231      4270945544        1395660          2908085952348     2005530918284    189926            0                0                 379850           134217728         0                
1676376780        2731633          60864253602       3907925893       6595908           49540479231      4270945544        1395660          2908085952348     2005530918284    189926            0                0                 379850           134217728         0                
1676376791        2731923          60864256146       3907928780       6595912           49540479231      4270945544        1395662          2908085952348     2005530918284    189928            0                0                 379854           134217728         0                
