TIMESTAMP        home1-RQ         home1-RD         home1-WR         work2-RQ         work2-RD         work2-WR         scratch1-RQ      scratch1-RD      scratch1-WR      scratch2-RQ      scratch2-RD      scratch2-WR      scratch3-RQ      scratch3-RD      scratch3-WR      
1676376171        2752694          64313272497       3689714425       3970400           37142660354      4425451507        1535669          922138701115      1218036270517    189879            0                0                 379741           83886080          0                
1676376181        2753022          64313305517       3689732547       3970400           37142660354      4425451507        1535669          922138701115      1218036270517    189879            0                0                 379741           83886080          0                
1676376192        2753347          64313338537       3689750669       3970400           37142660354      4425451507        1535669          922138701115      1218036270517    189879            0                0                 379741           83886080          0                
1676376202        2753673          64313371557       3689768791       3970404           37142660354      4425451507        1535671          922138701115      1218036270517    189881            0                0                 379745           83886080          0                
1676376212        2753998          64313404577       3689786913       3970404           37142660354      4425451507        1535671          922138701115      1218036270517    189881            0                0                 379745           83886080          0                
1676376223        2754324          64313437597       3689805035       3970408           37142660354      4425451507        1535673          922138701115      1218036270517    189883            0                0                 379749           83886080          0                
1676376233        2754649          64313470617       3689823157       3970408           37142660354      4425451507        1535673          922138701115      1218036270517    189883            0                0                 379749           83886080          0                
1676376243        2754975          64313503637       3689841279       3970412           37142660354      4425451507        1535675          922138701115      1218036270517    189885            0                0                 379753           83886080          0                
1676376254        2755300          64313536657       3689859401       3970412           37142660354      4425451507        1535675          922138701115      1218036270517    189885            0                0                 379753           83886080          0                
1676376264        2755625          64313569679       3689877524       3970412           37142660354      4425451507        1535675          922138701115      1218036270517    189885            0                0                 379753           83886080          0                
1676376274        2755951          64313602701       3689895647       3970416           37142660354      4425451507        1535677          922138701115      1218036270517    189887            0                0                 379757           83886080          0                
1676376285        2756276          64313635723       3689913770       3970416           37142660354      4425451507        1535677          922138701115      1218036270517    189887            0                0                 379757           83886080          0                
1676376295        2756603          64313668745       3689931893       3970420           37142660354      4425451507        1535679          922138701115      1218036270517    189889            0                0                 379761           83886080          0                
1676376305        2756928          64313701767       3689950016       3970420           37142660354      4425451507        1535679          922138701115      1218036270517    189889            0                0                 379761           83886080          0                
1676376315        2757253          64313734789       3689968139       3970420           37142660354      4425451507        1535679          922138701115      1218036270517    189889            0                0                 379761           83886080          0                
1676376326        2757579          64313767811       3689986262       3970424           37142660354      4425451507        1535681          922138701115      1218036270517    189891            0                0                 379765           83886080          0                
1676376336        2757904          64313800835       3690004386       3970424           37142660354      4425451507        1535681          922138701115      1218036270517    189891            0                0                 379765           83886080          0                
1676376346        2758230          64313833859       3690022510       3970428           37142660354      4425451507        1535683          922138701115      1218036270517    189893            0                0                 379769           83886080          0                
1676376357        2758555          64313866883       3690040634       3970428           37142660354      4425451507        1535683          922138701115      1218036270517    189893            0                0                 379769           83886080          0                
1676376367        2758880          64313899907       3690058758       3970428           37142660354      4425451507        1535683          922138701115      1218036270517    189893            0                0                 379769           83886080          0                
1676376377        2759203          64313932933       3690076883       3970432           37142660354      4425451507        1535685          922138701115      1218036270517    189895            0                0                 379773           83886080          0                
1676376388        2759531          64313965959       3690095008       3970432           37142660354      4425451507        1535685          922138701115      1218036270517    189895            0                0                 379773           83886080          0                
1676376398        2759857          64313998985       3690113133       3970436           37142660354      4425451507        1535687          922138701115      1218036270517    189897            0                0                 379777           83886080          0                
1676376408        2760182          64314032013       3690131259       3970436           37142660354      4425451507        1535687          922138701115      1218036270517    189897            0                0                 379777           83886080          0                
1676376419        2760509          64314065041       3690149385       3970440           37142660354      4425451507        1535689          922138701115      1218036270517    189899            0                0                 379781           83886080          0                
1676376429        2760834          64314098069       3690167511       3970440           37142660354      4425451507        1535689          922138701115      1218036270517    189899            0                0                 379781           83886080          0                
1676376439        2761159          64314131097       3690185637       3970440           37142660354      4425451507        1535689          922138701115      1218036270517    189899            0                0                 379781           83886080          0                
1676376450        2761485          64314164125       3690203763       3970444           37142660354      4425451507        1535691          922138701115      1218036270517    189901            0                0                 379785           83886080          0                
1676376460        2761810          64314197153       3690221889       3970444           37142660354      4425451507        1535691          922138701115      1218036270517    189901            0                0                 379785           83886080          0                
1676376470        2762137          64314230181       3690240015       3970448           37142660354      4425451507        1535693          922138701115      1218036270517    189903            0                0                 379789           83886080          0                
1676376481        2762462          64314263209       3690258141       3970448           37142660354      4425451507        1535693          922138701115      1218036270517    189903            0                0                 379789           83886080          0                
1676376491        2762787          64314296237       3690276267       3970448           37142660354      4425451507        1535693          922138701115      1218036270517    189903            0                0                 379789           83886080          0                
1676376501        2763113          64314329265       3690294393       3970452           37142660354      4425451507        1535695          922138701115      1218036270517    189905            0                0                 379793           83886080          0                
1676376512        2763438          64314362293       3690312519       3970452           37142660354      4425451507        1535695          922138701115      1218036270517    189905            0                0                 379793           83886080          0                
1676376522        2763764          64314395321       3690330645       3970456           37142660354      4425451507        1535697          922138701115      1218036270517    189907            0                0                 379797           83886080          0                
1676376532        2764089          64314428349       3690348771       3970456           37142660354      4425451507        1535697          922138701115      1218036270517    189907            0                0                 379797           83886080          0                
1676376542        2764414          64314461377       3690366897       3970460           37142660354      4425451507        1535699          922138701115      1218036270517    189909            0                0                 379801           83886080          0                
1676376553        2764740          64314494405       3690385023       3970460           37142660354      4425451507        1535699          922138701115      1218036270517    189909            0                0                 379801           83886080          0                
1676376563        2765065          64314527433       3690403149       3970460           37142660354      4425451507        1535699          922138701115      1218036270517    189909            0                0                 379801           83886080          0                
1676376573        2765391          64314560461       3690421275       3970464           37142660354      4425451507        1535701          922138701115      1218036270517    189911            0                0                 379805           83886080          0                
1676376584        2765716          64314593489       3690439401       3970464           37142660354      4425451507        1535701          922138701115      1218036270517    189911            0                0                 379805           83886080          0                
1676376594        2766043          64314626517       3690457527       3970468           37142660354      4425451507        1535703          922138701115      1218036270517    189913            0                0                 379809           83886080          0                
1676376604        2766368          64314659545       3690475653       3970468           37142660354      4425451507        1535703          922138701115      1218036270517    189913            0                0                 379809           83886080          0                
1676376615        2766693          64314692573       3690493779       3970468           37142660354      4425451507        1535703          922138701115      1218036270517    189913            0                0                 379809           83886080          0                
1676376625        2767019          64314725601       3690511905       3970472           37142660354      4425451507        1535705          922138701115      1218036270517    189915            0                0                 379813           83886080          0                
1676376635        2767344          64314758629       3690530031       3970472           37142660354      4425451507        1535705          922138701115      1218036270517    189915            0                0                 379813           83886080          0                
1676376646        2767670          64314791657       3690548157       3970476           37142660354      4425451507        1535707          922138701115      1218036270517    189917            0                0                 379817           83886080          0                
1676376656        2767995          64314824685       3690566283       3970476           37142660354      4425451507        1535707          922138701115      1218036270517    189917            0                0                 379817           83886080          0                
1676376666        2768320          64314857713       3690584409       3970476           37142660354      4425451507        1535707          922138701115      1218036270517    189917            0                0                 379817           83886080          0                
1676376677        2768646          64314890741       3690602535       3970480           37142660354      4425451507        1535709          922138701115      1218036270517    189919            0                0                 379821           83886080          0                
1676376687        2768971          64314923769       3690620661       3970480           37142660354      4425451507        1535709          922138701115      1218036270517    189919            0                0                 379821           83886080          0                
1676376697        2769297          64314956797       3690638787       3970484           37142660354      4425451507        1535711          922138701115      1218036270517    189921            0                0                 379825           83886080          0                
1676376708        2769622          64314989825       3690656913       3970484           37142660354      4425451507        1535711          922138701115      1218036270517    189921            0                0                 379825           83886080          0                
1676376718        2776579          64315188777       3690675041       3970488           37142660354      4425451507        1535713          922138701115      1218036270517    189923            0                0                 379829           83886080          0                
1676376728        2777042          64315216848       3690690616       3970488           37142660354      4425451507        1535713          922138701115      1218036270517    189923            0                0                 379829           83886080          0                
1676376738        2777345          64315229587       3690698581       3970488           37142660354      4425451507        1535713          922138701115      1218036270517    189923            0                0                 379829           83886080          0                
1676376749        2777636          64315232996       3690701469       3970492           37142660354      4425451507        1535715          922138701115      1218036270517    189925            0                0                 379833           83886080          0                
1676376759        2777924          64315235544       3690704357       3970492           37142660354      4425451507        1535715          922138701115      1218036270517    189925            0                0                 379833           83886080          0                
1676376769        2778216          64315238092       3690707245       3970496           37142660354      4425451507        1535717          922138701115      1218036270517    189927            0                0                 379837           83886080          0                
1676376780        2778505          64315240640       3690710133       3970496           37142660354      4425451507        1535717          922138701115      1218036270517    189927            0                0                 379837           83886080          0                
1676376790        2778794          64315243188       3690713021       3970496           37142660354      4425451507        1535717          922138701115      1218036270517    189927            0                0                 379837           83886080          0                
