#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1676375913        98.469400         98.469400         3.929340          3.929340          0.000000          18.915800         3.929340         
1676375923        98.469400         98.469400         3.929340          3.929340          0.000000          18.915900         3.929340         
1676375933        98.469400         98.469400         3.929340          3.929340          0.000000          18.917900         3.929340         
1676375943        98.469400         98.469400         3.929340          3.929340          0.000000          18.917700         3.929340         
1676375954        98.560700         98.560700         4.031070          4.031070          0.000000          18.815800         4.031070         
1676375964        98.584400         98.584400         4.087630          4.087630          0.000000          18.759900         4.087630         
1676375975        104.122000        104.122000        9.905230          9.905230          0.000000          12.886200         9.905230         
1676375985        109.269000        109.269000        12.182300         12.182300         0.000000          10.773500         12.182300        
1676375995        109.269000        109.269000        12.182300         12.182300         0.000000          10.770900         12.182300        
1676376006        109.269000        109.269000        12.182300         12.182300         0.000000          10.770200         12.182300        
1676376016        109.269000        109.269000        12.182300         12.182300         0.000000          10.772100         12.182300        
1676376026        109.269000        109.269000        12.182300         12.182300         0.000000          10.770400         12.182300        
1676376036        109.269000        109.269000        12.182300         12.182300         0.000000          10.773600         12.182300        
1676376047        109.269000        109.269000        12.182300         12.182300         0.000000          10.770400         12.182300        
1676376057        109.269000        109.269000        12.182300         12.182300         0.000000          10.771500         12.182300        
1676376067        109.269000        109.269000        12.182300         12.182300         0.000000          10.771500         12.182300        
1676376078        109.269000        109.269000        12.182300         12.182300         0.000000          10.771800         12.182300        
1676376088        109.269000        109.269000        12.182300         12.182300         0.000000          10.771200         12.182300        
1676376098        109.269000        109.269000        12.182300         12.182300         0.000000          10.770200         12.182300        
1676376109        109.269000        109.269000        12.182300         12.182300         0.000000          10.769700         12.182300        
1676376119        109.269000        109.269000        12.182300         12.182300         0.000000          10.770600         12.182300        
1676376129        109.269000        109.269000        12.182300         12.182300         0.000000          10.770300         12.182300        
1676376140        109.269000        109.269000        12.182300         12.182300         0.000000          10.770200         12.182300        
1676376150        109.269000        109.269000        12.182300         12.182300         0.000000          10.771200         12.182300        
1676376160        109.269000        109.269000        12.182300         12.182300         0.000000          10.771000         12.182300        
1676376171        109.269000        109.269000        12.182300         12.182300         0.000000          10.772100         12.182300        
1676376181        109.269000        109.269000        12.182300         12.182300         0.000000          10.771600         12.182300        
1676376191        109.269000        109.269000        12.182300         12.182300         0.000000          10.772600         12.182300        
1676376201        109.269000        109.269000        12.182300         12.182300         0.000000          10.772800         12.182300        
1676376212        109.269000        109.269000        12.182300         12.182300         0.000000          10.772600         12.182300        
1676376222        109.269000        109.269000        12.182300         12.182300         0.000000          10.772400         12.182300        
1676376232        109.269000        109.269000        12.182300         12.182300         0.000000          10.771800         12.182300        
1676376243        109.269000        109.269000        12.182300         12.182300         0.000000          10.772000         12.182300        
1676376253        109.269000        109.269000        12.182300         12.182300         0.000000          10.772800         12.182300        
1676376263        109.269000        109.269000        12.182300         12.182300         0.000000          10.772700         12.182300        
1676376274        109.269000        109.269000        12.182300         12.182300         0.000000          10.773600         12.182300        
1676376284        109.269000        109.269000        12.182300         12.182300         0.000000          10.771900         12.182300        
1676376294        109.269000        109.269000        12.182300         12.182300         0.000000          10.772000         12.182300        
1676376305        109.269000        109.269000        12.182300         12.182300         0.000000          10.773600         12.182300        
1676376315        109.269000        109.269000        12.182300         12.182300         0.000000          10.773400         12.182300        
1676376325        109.269000        109.269000        12.182300         12.182100         0.000000          10.787000         12.182300        
1676376336        109.269000        109.269000        12.182300         12.098000         0.000000          11.192900         12.182300        
1676376346        109.269000        109.269000        12.182300         12.095000         0.000000          11.342800         12.182300        
1676376356        109.269000        109.269000        12.182300         12.090200         0.000000          11.432900         12.182300        
1676376367        109.269000        109.269000        12.182300         12.087900         0.000000          11.455600         12.182300        
1676376377        109.269000        109.269000        12.182300         12.086200         0.000000          11.463900         12.182300        
1676376387        109.269000        109.269000        12.182300         12.086200         0.000000          11.464600         12.182300        
1676376398        109.269000        109.269000        12.182300         12.086200         0.000000          11.464700         12.182300        
1676376408        109.269000        109.269000        12.182300         12.086200         0.000000          11.463900         12.182300        
1676376418        109.269000        109.269000        12.182300         12.086200         0.000000          11.464300         12.182300        
1676376429        109.269000        109.269000        12.182300         12.086200         0.000000          11.464900         12.182300        
1676376439        109.269000        109.269000        12.182300         12.086200         0.000000          11.464100         12.182300        
1676376449        109.269000        109.269000        12.182300         12.086200         0.000000          11.466000         12.182300        
1676376459        109.269000        109.269000        12.182300         12.086200         0.000000          11.464600         12.182300        
1676376470        109.269000        109.269000        12.182300         12.086200         0.000000          11.466000         12.182300        
1676376480        109.269000        109.269000        12.182300         12.073900         0.000000          11.520700         12.182300        
1676376490        109.269000        109.269000        12.182300         12.073900         0.000000          11.521000         12.182300        
1676376501        109.269000        109.269000        12.182300         12.073900         0.000000          11.523200         12.182300        
1676376511        109.269000        109.269000        12.182300         12.073900         0.000000          11.521900         12.182300        
1676376521        109.269000        109.269000        12.182300         12.073900         0.000000          11.521800         12.182300        
1676376532        109.269000        109.269000        12.182300         12.073900         0.000000          11.521800         12.182300        
1676376542        109.270000        109.270000        12.182300         12.073900         0.000000          11.521800         12.182300        
1676376552        109.270000        109.270000        12.182300         12.073900         0.000000          11.522100         12.182300        
1676376563        109.270000        109.270000        12.182300         12.073900         0.000000          11.523300         12.182300        
1676376573        109.270000        109.270000        12.182300         12.073900         0.000000          11.522000         12.182300        
1676376583        109.270000        109.270000        12.182300         12.073900         0.000000          11.522500         12.182300        
1676376594        109.270000        109.270000        12.182300         12.073900         0.000000          11.523000         12.182300        
1676376604        109.270000        109.270000        12.182300         12.073900         0.000000          11.523400         12.182300        
1676376614        109.270000        109.270000        12.182300         12.073900         0.000000          11.521900         12.182300        
1676376625        109.270000        109.270000        12.182300         12.073900         0.000000          11.522100         12.182300        
1676376635        109.270000        109.270000        12.182300         12.073900         0.000000          11.520500         12.182300        
1676376645        109.270000        109.270000        12.182300         12.073900         0.000000          11.521000         12.182300        
1676376656        109.270000        109.270000        12.182300         12.073900         0.000000          11.521200         12.182300        
1676376666        109.270000        109.270000        12.182300         12.073900         0.000000          11.522500         12.182300        
1676376676        109.270000        109.270000        12.182300         12.073900         0.000000          11.521000         12.182300        
1676376686        109.270000        109.270000        12.182300         12.073900         0.000000          11.523700         12.182300        
1676376697        109.270000        109.270000        12.182300         12.073900         0.000000          11.521800         12.182300        
1676376707        109.270000        109.270000        12.182300         12.073900         0.000000          11.520300         12.182300        
1676376717        109.270000        109.265000        12.182300         12.074500         0.000000          11.485900         12.182300        
1676376728        109.270000        0.828560          12.182300         0.031441          0.000000          23.411300         12.182300        
1676376738        109.270000        0.521275          12.182300         0.014130          0.000000          23.419800         12.182300        
1676376748        109.270000        0.109673          12.182300         0.003117          0.000000          23.427400         12.182300        
1676376759        109.270000        0.109673          12.182300         0.003117          0.000000          23.430700         12.182300        
1676376769        109.270000        0.109673          12.182300         0.003117          0.000000          23.430500         12.182300        
1676376779        109.270000        0.109673          12.182300         0.003117          0.000000          23.431000         12.182300        
1676376790        109.270000        0.109673          12.182300         0.003117          0.000000          23.430100         12.182300        
